,0
488,644.0
489,-796.0
490,1464.0
491,-292.0
492,-32.0
493,1820.0
494,-1888.0
495,-1564.0
496,2660.0
497,-940.0
498,172.0
499,544.0
500,-928.0
501,1944.0
502,-876.0
503,1548.0
504,284.0
505,-2012.0
506,2588.0
507,-1432.0
508,760.0
509,572.0
510,-792.0
511,1500.0
512,84.0
513,-1660.0
514,2684.0
515,-1180.0
516,-1788.0
517,2724.0
518,-1268.0
519,204.0
520,560.0
521,-1004.0
522,1868.0
523,-976.0
524,1100.0
525,500.0
526,-1708.0
527,2520.0
528,-1000.0
529,676.0
530,104.0
531,-944.0
532,-900.0
533,2048.0
534,-1732.0
535,2564.0
536,-984.0
537,-1548.0
538,3124.0
539,-1132.0
540,216.0
541,280.0
542,-1224.0
543,2124.0
544,-828.0
545,1080.0
546,392.0
547,-1344.0
548,2400.0
549,-800.0
550,584.0
551,-196.0
552,340.0
553,-948.0
554,1864.0
555,-1496.0
556,2532.0
557,-592.0
558,-1372.0
559,3276.0
560,-1148.0
561,280.0
562,116.0
563,-1356.0
564,2132.0
565,-540.0
566,424.0
567,556.0
568,-1100.0
569,-624.0
570,3024.0
571,-952.0
572,160.0
573,-100.0
574,-1108.0
575,2216.0
576,-1292.0
577,1868.0
578,-444.0
579,-844.0
580,3248.0
581,-1300.0
582,372.0
583,-116.0
584,-1368.0
585,2044.0
586,-608.0
587,-1244.0
588,1856.0
589,-568.0
590,-72.0
591,2940.0
592,-1408.0
593,784.0
594,-388.0
595,-744.0
596,2044.0
597,-876.0
598,1084.0
599,136.0
600,-444.0
601,3116.0
602,-1056.0
603,704.0
604,820.0
605,-940.0
606,8.0
607,1336.0
608,-924.0
609,1152.0
610,-156.0
611,-24.0
612,2976.0
613,-1572.0
614,892.0
615,-628.0
616,-684.0
617,900.0
618,576.0
619,-676.0
620,1076.0
621,-260.0
622,380.0
623,2204.0
624,-1188.0
625,1300.0
626,-808.0
627,-24.0
628,1416.0
629,-1092.0
630,648.0
631,204.0
632,-284.0
633,1108.0
634,988.0
635,-308.0
636,852.0
637,-1148.0
638,608.0
639,932.0
640,-1120.0
641,472.0
642,8.0
643,24.0
644,2600.0
645,-1416.0
646,500.0
647,16.0
648,-1408.0
649,1544.0
650,88.0
651,-916.0
652,768.0
653,-56.0
654,472.0
655,1940.0
656,-640.0
657,1072.0
658,-1384.0
659,-4.0
660,1984.0
661,-572.0
662,-780.0
663,676.0
664,-556.0
665,1648.0
666,128.0
667,504.0
668,132.0
669,-1476.0
670,608.0
671,1192.0
672,-1364.0
673,1156.0
674,36.0
675,-584.0
676,2300.0
677,-952.0
678,1492.0
679,-256.0
680,-1540.0
681,1424.0
682,8.0
683,-1116.0
684,764.0
685,-112.0
686,1096.0
687,528.0
688,-16.0
689,2040.0
690,-340.0
691,-1416.0
692,2316.0
693,-836.0
694,-308.0
695,604.0
696,-724.0
697,1776.0
698,-620.0
699,1020.0
700,528.0
701,-1660.0
702,880.0
703,1120.0
704,-1184.0
705,1252.0
706,748.0
707,-564.0
708,1712.0
709,-1436.0
710,1628.0
711,164.0
712,-1720.0
713,1712.0
714,-484.0
715,-428.0
716,688.0
717,-272.0
718,996.0
719,-124.0
720,204.0
721,1512.0
722,-632.0
723,-1716.0
724,2636.0
725,-1436.0
726,504.0
727,580.0
728,-484.0
729,1168.0
730,-716.0
731,1264.0
732,988.0
733,-1916.0
734,1116.0
735,764.0
736,-20.0
737,1068.0
738,196.0
739,-872.0
740,1200.0
741,-1104.0
742,1568.0
743,148.0
744,-2164.0
745,2156.0
746,-876.0
747,540.0
748,752.0
749,-292.0
750,724.0
751,-260.0
752,-156.0
753,2336.0
754,-2080.0
755,440.0
756,2856.0
757,-1408.0
758,1040.0
759,688.0
760,-688.0
761,1172.0
762,-896.0
763,768.0
764,964.0
765,-2112.0
766,1640.0
767,-248.0
768,336.0
769,392.0
770,0.0
771,-888.0
772,1220.0
773,-1000.0
774,1576.0
775,-88.0
776,-2208.0
777,2428.0
778,-1252.0
779,908.0
780,644.0
781,-488.0
782,1324.0
783,-276.0
784,-296.0
785,2148.0
786,-1988.0
787,1188.0
788,416.0
789,-1372.0
790,616.0
791,764.0
792,-1044.0
793,1644.0
794,-756.0
795,792.0
796,832.0
797,-2176.0
798,2176.0
799,-1020.0
800,864.0
801,404.0
802,-472.0
803,1136.0
804,548.0
805,-1480.0
806,2176.0
807,-564.0
808,-2076.0
809,2648.0
810,-1500.0
811,640.0
812,656.0
813,-1000.0
814,1684.0
815,-440.0
816,232.0
817,1404.0
818,-1800.0
819,1996.0
820,-524.0
821,996.0
822,196.0
823,-364.0
824,-932.0
825,1864.0
826,-1292.0
827,1784.0
828,-92.0
829,-1764.0
830,2512.0
831,-1420.0
832,664.0
833,452.0
834,-1000.0
835,1760.0
836,-56.0
837,-232.0
838,1500.0
839,-1852.0
840,1636.0
841,84.0
842,-1172.0
843,-40.0
844,400.0
845,-1180.0
846,2372.0
847,-1236.0
848,1748.0
849,-152.0
850,-1432.0
851,2696.0
852,-1120.0
853,712.0
854,40.0
855,-1104.0
856,1596.0
857,-136.0
858,-376.0
859,2796.0
860,-1044.0
861,-1008.0
862,3016.0
863,-1124.0
864,140.0
865,108.0
866,-1308.0
867,2260.0
868,-872.0
869,1256.0
870,56.0
871,-1376.0
872,2744.0
873,-876.0
874,508.0
875,324.0
876,-44.0
877,-752.0
878,2008.0
879,-1432.0
880,2352.0
881,-848.0
882,-632.0
883,3212.0
884,-1452.0
885,504.0
886,-252.0
887,-1148.0
888,2204.0
889,-1036.0
890,948.0
891,36.0
892,-816.0
893,64.0
894,2460.0
895,-1112.0
896,764.0
897,-532.0
898,-508.0
899,1660.0
900,-1204.0
901,1368.0
902,-28.0
903,-440.0
904,3180.0
905,-1264.0
906,600.0
907,-480.0
908,-944.0
909,488.0
910,816.0
911,-948.0
912,1264.0
913,-428.0
914,220.0
915,2732.0
916,-1224.0
917,872.0
918,-732.0
919,-340.0
920,1460.0
921,-960.0
922,560.0
923,884.0
924,-696.0
925,880.0
926,1636.0
927,-636.0
928,876.0
929,-976.0
930,300.0
931,984.0
932,-864.0
933,976.0
934,72.0
935,-744.0
936,1804.0
937,292.0
938,384.0
939,232.0
940,-1528.0
941,1056.0
942,244.0
943,-972.0
944,816.0
945,-192.0
946,480.0
947,1988.0
948,-1000.0
949,972.0
950,-972.0
951,-1484.0
952,1688.0
953,-392.0
954,-688.0
955,620.0
956,-356.0
957,1196.0
958,1024.0
959,-92.0
960,428.0
961,-1396.0
962,644.0
963,1140.0
964,-1108.0
965,824.0
966,240.0
967,-564.0
968,2212.0
969,-296.0
970,860.0
971,-180.0
972,-1528.0
973,1404.0
974,276.0
975,-1056.0
976,824.0
977,-212.0
978,828.0
979,1120.0
980,-36.0
981,1004.0
982,-500.0
983,-1260.0
984,2044.0
985,-704.0
986,-548.0
987,760.0
988,-400.0
989,1684.0
990,-92.0
991,884.0
992,244.0
993,-1712.0
994,452.0
995,1320.0
996,-1468.0
997,1260.0
998,424.0
999,-584.0
1000,2220.0
1001,-1356.0
1002,1464.0
1003,-92.0
1004,-1592.0
1005,1616.0
1006,232.0
1007,-664.0
1008,928.0
1009,-144.0
1010,856.0
1011,120.0
1012,440.0
1013,1980.0
1014,-468.0
1015,-1632.0
1016,2376.0
1017,-880.0
1018,280.0
1019,592.0
1020,-556.0
1021,1352.0
1022,-828.0
1023,848.0
1024,1040.0
1025,-1900.0
1026,928.0
1027,636.0
1028,-692.0
1029,1088.0
1030,896.0
1031,-616.0
1032,1400.0
1033,-1360.0
1034,1576.0
1035,44.0
1036,-1972.0
1037,2104.0
1038,-408.0
1039,304.0
1040,672.0
1041,-392.0
1042,604.0
1043,12.0
1044,-1236.0
1045,2044.0
1046,-676.0
1047,-2072.0
1048,2708.0
1049,-1256.0
1050,804.0
1051,872.0
1052,-708.0
1053,992.0
1054,-856.0
1055,716.0
1056,1520.0
1057,-2248.0
1058,1400.0
1059,-68.0
1060,108.0
1061,816.0
1062,580.0
1063,-804.0
1064,1156.0
1065,-1188.0
1066,1688.0
1067,76.0
1068,-2140.0
1069,2464.0
1070,-1272.0
1071,692.0
1072,844.0
1073,-308.0
1074,1040.0
1075,-112.0
1076,-112.0
1077,2452.0
1078,-1000.0
1079,-2016.0
1080,2892.0
1081,-1392.0
1082,736.0
1083,780.0
1084,-804.0
1085,1448.0
1086,-620.0
1087,972.0
1088,1004.0
1089,-2112.0
1090,2020.0
1091,-520.0
1092,808.0
1093,396.0
1094,-212.0
1095,-856.0
1096,1684.0
1097,-1220.0
1098,2000.0
1099,-408.0
1100,-2092.0
1101,2620.0
1102,-1604.0
1103,740.0
1104,796.0
1105,-616.0
1106,1200.0
1107,-256.0
1108,-212.0
1109,1884.0
1110,-2036.0
1111,1392.0
1112,-68.0
1113,-1136.0
1114,452.0
1115,708.0
1116,-944.0
1117,1948.0
1118,-1004.0
1119,1236.0
1120,336.0
1121,-1972.0
1122,2548.0
1123,-1224.0
1124,736.0
1125,592.0
1126,-600.0
1127,1336.0
1128,184.0
1129,-720.0
1130,2460.0
1131,-872.0
1132,-1776.0
1133,2632.0
1134,-1456.0
1135,348.0
1136,664.0
1137,-980.0
1138,1792.0
1139,-868.0
1140,736.0
1141,828.0
1142,-1804.0
1143,2420.0
1144,-1060.0
1145,768.0
1146,188.0
1147,-752.0
1148,-1020.0
1149,2140.0
1150,-1712.0
1151,2396.0
1152,-772.0
1153,-1628.0
1154,3016.0
1155,-1388.0
1156,392.0
1157,392.0
1158,-1256.0
1159,2052.0
1160,-704.0
1161,688.0
1162,588.0
1163,-1400.0
1164,2064.0
1165,-408.0
1166,416.0
1167,68.0
1168,88.0
1169,-1132.0
1170,2296.0
1171,-1396.0
1172,1964.0
1173,-456.0
1174,-1320.0
1175,3100.0
1176,-1264.0
1177,384.0
1178,260.0
1179,-1308.0
1180,2108.0
1181,-608.0
1182,372.0
1183,2576.0
1184,-1044.0
1185,-296.0
1186,2964.0
1187,-1124.0
1188,380.0
1189,-228.0
1190,-984.0
1191,2140.0
1192,-1244.0
1193,1648.0
1194,-456.0
1195,-568.0
1196,2984.0
1197,-1100.0
1198,384.0
1199,-180.0
1200,-1300.0
1201,1928.0
1202,1328.0
1203,-1360.0
1204,1644.0
1205,-312.0
1206,-72.0
1207,2932.0
1208,-1368.0
1209,728.0
1210,-484.0
1211,-812.0
1212,2068.0
1213,-952.0
1214,760.0
1215,-84.0
1216,-304.0
1217,736.0
1218,1768.0
1219,-1064.0
1220,700.0
1221,-704.0
1222,-20.0
1223,1464.0
1224,-1020.0
1225,1096.0
1226,-76.0
1227,-40.0
1228,2984.0
1229,-1388.0
1230,1152.0
1231,-700.0
1232,-720.0
1233,684.0
1234,636.0
1235,-828.0
1236,1148.0
1237,-404.0
1238,200.0
1239,2648.0
1240,-1368.0
1241,1064.0
1242,-640.0
1243,-80.0
1244,1460.0
1245,-1084.0
1246,564.0
1247,308.0
1248,-332.0
1249,1148.0
1250,1164.0
1251,-536.0
1252,792.0
1253,-1100.0
1254,496.0
1255,812.0
1256,-972.0
1257,812.0
1258,0.0
1259,-104.0
1260,2800.0
1261,-1404.0
1262,1316.0
1263,60.0
1264,-1328.0
1265,1272.0
1266,288.0
1267,-1128.0
1268,568.0
1269,-348.0
1270,556.0
1271,1936.0
1272,-872.0
1273,1200.0
1274,-1064.0
1275,-60.0
1276,1528.0
1277,-1212.0
1278,900.0
1279,456.0
1280,-396.0
1281,1512.0
1282,620.0
1283,520.0
1284,376.0
1285,-1540.0
1286,620.0
1287,1020.0
1288,-1132.0
1289,972.0
1290,280.0
1291,292.0
1292,1940.0
1293,-1132.0
1294,1688.0
1295,-760.0
1296,-1576.0
1297,1276.0
1298,316.0
1299,-1020.0
1300,680.0
1301,-396.0
1302,944.0
1303,548.0
1304,228.0
1305,1096.0
1306,-1492.0
1307,-244.0
1308,2008.0
1309,-1564.0
1310,1076.0
1311,376.0
1312,-108.0
1313,1760.0
1314,-480.0
1315,1100.0
1316,456.0
1317,-1668.0
1318,632.0
1319,1328.0
1320,-1212.0
1321,1088.0
1322,280.0
1323,320.0
1324,1184.0
1325,-644.0
1326,2120.0
1327,-1392.0
1328,-1020.0
1329,2956.0
1330,-1540.0
1331,1472.0
1332,560.0
1333,-280.0
1334,936.0
1335,-76.0
1336,320.0
1337,1444.0
1338,-1972.0
1339,20.0
1340,1872.0
1341,-1268.0
1342,1232.0
1343,424.0
1344,-256.0
1345,1096.0
1346,-828.0
1347,2448.0
1348,-1260.0
1349,-1916.0
1350,1172.0
1351,516.0
1352,-200.0
1353,996.0
1354,272.0
1355,104.0
1356,680.0
1357,-624.0
1358,2600.0
1359,-2056.0
1360,-824.0
1361,2432.0
1362,-956.0
1363,788.0
1364,648.0
1365,-408.0
1366,824.0
1367,-156.0
1368,-80.0
1369,2128.0
1370,-2060.0
1371,472.0
1372,1048.0
1373,-164.0
1374,748.0
1375,512.0
1376,-112.0
1377,1056.0
1378,-1076.0
1379,2808.0
1380,1216.0
1381,-2120.0
1382,1748.0
1383,-292.0
1384,600.0
1385,476.0
1386,-120.0
1387,452.0
1388,384.0
1389,-792.0
1390,2952.0
1391,-2036.0
1392,-408.0
1393,1956.0
1394,-212.0
1395,300.0
1396,608.0
1397,-516.0
1398,1392.0
1399,-88.0
1400,-112.0
1401,2084.0
1402,-1928.0
1403,1016.0
1404,440.0
1405,680.0
1406,316.0
1407,176.0
1408,228.0
1409,1264.0
1410,-1548.0
1411,3012.0
1412,920.0
1413,-2312.0
1414,2164.0
1415,-1012.0
1416,944.0
1417,412.0
1418,-472.0
1419,968.0
1420,360.0
1421,-984.0
1422,2792.0
1423,-2080.0
1424,320.0
1425,892.0
1426,372.0
1427,24.0
1428,640.0
1429,-920.0
1430,1576.0
1431,-216.0
1432,272.0
1433,1512.0
1434,-1948.0
1435,1820.0
1436,-568.0
1437,880.0
1438,228.0
1439,-268.0
1440,708.0
1441,884.0
1442,-1172.0
1443,1660.0
1444,48.0
1445,-1892.0
1446,2724.0
1447,-1620.0
1448,568.0
1449,324.0
1450,-916.0
1451,1552.0
1452,-132.0
1453,-344.0
1454,1864.0
1455,-1848.0
1456,1556.0
1457,84.0
1458,-1244.0
1459,52.0
1460,356.0
1461,-1100.0
1462,2172.0
1463,-1044.0
1464,1620.0
1465,28.0
1466,-1520.0
1467,2812.0
1468,-1200.0
1469,496.0
1470,456.0
1471,-832.0
1472,1464.0
1473,-112.0
1474,-480.0
1475,2684.0
1476,-896.0
1477,-1152.0
1478,3156.0
1479,-1364.0
1480,120.0
1481,428.0
1482,-1348.0
1483,2288.0
1484,-1080.0
1485,1280.0
1486,-136.0
1487,-1128.0
1488,2880.0
1489,-1028.0
1490,156.0
1491,156.0
1492,-1052.0
1493,1476.0
1494,-124.0
1495,-1608.0
1496,2276.0
1497,-924.0
1498,-620.0
1499,3128.0
1500,-1328.0
1501,312.0
1502,-136.0
1503,-1176.0
1504,2200.0
1505,-968.0
1506,992.0
1507,-60.0
1508,-760.0
1509,2536.0
1510,-644.0
1511,-1120.0
1512,688.0
1513,-512.0
1514,-548.0
1515,1920.0
1516,-1240.0
1517,1480.0
1518,-324.0
1519,-108.0
1520,3004.0
1521,-1232.0
1522,688.0
1523,-412.0
1524,-1040.0
1525,1928.0
1526,-620.0
1527,264.0
1528,396.0
1529,-424.0
1530,264.0
1531,2428.0
1532,-1244.0
1533,1064.0
1534,-720.0
1535,-508.0
1536,1500.0
1537,-800.0
1538,588.0
1539,176.0
1540,-500.0
1541,2964.0
1542,-1344.0
1543,692.0
1544,-396.0
1545,-1072.0
1546,292.0
1547,1056.0
1548,-936.0
1549,1244.0
1550,-4.0
1551,24.0
1552,2696.0
1553,-1640.0
1554,1204.0
1555,-720.0
1556,-604.0
1557,1960.0
1558,-1012.0
1559,-36.0
1560,1024.0
1561,-324.0
1562,312.0
1563,2096.0
1564,-1008.0
1565,984.0
1566,-900.0
1567,92.0
1568,1320.0
1569,-1056.0
1570,520.0
1571,564.0
1572,-592.0
1573,3076.0
1574,-1580.0
1575,1468.0
1576,668.0
1577,-1188.0
1578,632.0
1579,948.0
1580,-1144.0
1581,916.0
1582,-76.0
1583,84.0
1584,2436.0
1585,-1568.0
1586,1304.0
1587,-704.0
1588,-408.0
1589,1952.0
1590,-1236.0
1591,504.0
1592,656.0
1593,-392.0
1594,628.0
1595,1424.0
1596,-388.0
1597,1080.0
1598,-1132.0
1599,-252.0
1600,1588.0
1601,-1364.0
1602,1204.0
1603,576.0
1604,-224.0
1605,2496.0
1606,-1560.0
1607,1760.0
1608,-720.0
1609,-1032.0
1610,440.0
1611,972.0
1612,-1400.0
1613,1176.0
1614,144.0
1615,516.0
1616,1224.0
1617,-716.0
1618,1536.0
1619,-1108.0
1620,-844.0
1621,2540.0
1622,-1604.0
1623,1164.0
1624,464.0
1625,-556.0
1626,2048.0
1627,-1596.0
1628,396.0
1629,1192.0
1630,-1628.0
1631,-304.0
1632,2080.0
1633,-1588.0
1634,1468.0
1635,332.0
1636,-320.0
1637,1460.0
1638,-1168.0
1639,2148.0
1640,-1200.0
1641,-1536.0
1642,2744.0
1643,-1496.0
1644,1152.0
1645,596.0
1646,-520.0
1647,1600.0
1648,-1432.0
1649,1560.0
1650,2096.0
1651,-1668.0
1652,-1052.0
1653,2492.0
1654,-1444.0
1655,1344.0
1656,536.0
1657,-696.0
1658,1480.0
1659,-1476.0
1660,2164.0
1661,-508.0
1662,-1892.0
1663,2732.0
1664,-1396.0
1665,772.0
1666,760.0
1667,-736.0
1668,1308.0
1669,-808.0
1670,788.0
1671,2692.0
1672,-1548.0
1673,-1452.0
1674,2956.0
1675,-1480.0
1676,692.0
1677,628.0
1678,-692.0
1679,1380.0
1680,-1440.0
1681,1688.0
1682,136.0
1683,-1912.0
1684,2256.0
1685,-1128.0
1686,896.0
1687,656.0
1688,-496.0
1689,924.0
1690,1308.0
1691,-1468.0
1692,2428.0
1693,-848.0
1694,-1992.0
1695,2940.0
1696,-1296.0
1697,672.0
1698,780.0
1699,-972.0
1700,1456.0
1701,-920.0
1702,860.0
1703,996.0
1704,-2092.0
1705,2128.0
1706,-792.0
1707,820.0
1708,80.0
1709,632.0
1710,-752.0
1711,1496.0
1712,-1352.0
1713,1972.0
1714,-452.0
1715,-2120.0
1716,2792.0
1717,-1376.0
1718,684.0
1719,700.0
1720,-788.0
1721,1396.0
1722,-260.0
1723,44.0
1724,2872.0
1725,-1556.0
1726,-1608.0
1727,2756.0
1728,-1248.0
1729,192.0
1730,760.0
1731,-908.0
1732,1684.0
1733,-928.0
1734,1392.0
1735,236.0
1736,-2144.0
1737,2548.0
1738,-1360.0
1739,796.0
1740,584.0
1741,552.0
1742,-608.0
1743,1708.0
1744,-1752.0
1745,2568.0
1746,-932.0
1747,-1836.0
1748,2800.0
1749,-1260.0
1750,452.0
1751,888.0
1752,-1072.0
1753,1752.0
1754,-696.0
1755,752.0
1756,1012.0
1757,-2024.0
1758,2404.0
1759,-1004.0
1760,656.0
1761,144.0
1762,532.0
1763,-964.0
1764,2052.0
1765,-1564.0
1766,2364.0
1767,-708.0
1768,-1592.0
1769,2948.0
1770,-1576.0
1771,116.0
1772,424.0
1773,-1140.0
1774,2008.0
1775,-512.0
1776,580.0
1777,936.0
1778,-1448.0
1779,-1012.0
1780,2696.0
1781,-624.0
1782,-188.0
1783,320.0
1784,-1296.0
1785,2336.0
1786,-1512.0
1787,2280.0
1788,-544.0
1789,-1468.0
1790,3232.0
1791,-1324.0
1792,220.0
1793,292.0
1794,-1164.0
1795,2012.0
1796,-612.0
1797,348.0
1798,2656.0
1799,-1324.0
1800,-500.0
1801,2824.0
1802,-972.0
1803,52.0
1804,-12.0
1805,-1100.0
1806,2088.0
1807,-1300.0
1808,1780.0
1809,-524.0
1810,-888.0
1811,3016.0
1812,-1188.0
1813,108.0
1814,-28.0
1815,-504.0
1816,20.0
1817,1576.0
1818,-1296.0
1819,1884.0
1820,-888.0
1821,-104.0
1822,2996.0
1823,-1156.0
1824,676.0
1825,-420.0
1826,-824.0
1827,2072.0
1828,-976.0
1829,980.0
1830,1396.0
1831,-612.0
1832,548.0
1833,1944.0
1834,-792.0
1835,816.0
1836,-840.0
1837,-32.0
1838,1436.0
1839,-1040.0
1840,1088.0
1841,-64.0
1842,-52.0
1843,1652.0
1844,564.0
1845,-192.0
1846,188.0
1847,-1076.0
1848,784.0
1849,672.0
1850,-1000.0
1851,1216.0
1852,-424.0
1853,428.0
1854,2224.0
1855,-1096.0
1856,1056.0
1857,-772.0
1858,-120.0
1859,1328.0
1860,-48.0
1861,-616.0
1862,856.0
1863,-684.0
1864,1220.0
1865,1164.0
1866,-428.0
1867,696.0
1868,-1064.0
1869,760.0
1870,480.0
1871,-1072.0
1872,1004.0
1873,44.0
1874,44.0
1875,2120.0
1876,-96.0
1877,452.0
1878,92.0
1879,-1332.0
1880,1340.0
1881,-72.0
1882,-1044.0
1883,824.0
1884,-412.0
