,0
888,10520.0
889,5260.0
890,7716.0
891,5360.0
892,2680.0
893,4480.0
894,7928.0
895,4184.0
896,6896.0
897,1772.0
898,3752.0
899,12076.0
900,3800.0
901,8096.0
902,3312.0
903,3624.0
904,9140.0
905,3520.0
906,7008.0
907,2340.0
908,3492.0
909,7052.0
910,7952.0
911,6008.0
912,6808.0
913,2276.0
914,7820.0
915,5372.0
916,5472.0
917,5812.0
918,2176.0
919,6064.0
920,9312.0
921,5092.0
922,7100.0
923,2680.0
924,6756.0
925,9872.0
926,3296.0
927,6544.0
928,3820.0
929,3244.0
930,9760.0
931,4748.0
932,7480.0
933,5044.0
934,3188.0
935,9388.0
936,4520.0
937,5408.0
938,5208.0
939,2360.0
940,8452.0
941,10572.0
942,3996.0
943,7716.0
944,3616.0
945,4664.0
946,9032.0
947,3864.0
948,6196.0
949,2992.0
950,3700.0
951,11004.0
952,3884.0
953,7496.0
954,4060.0
955,4216.0
956,9612.0
957,3984.0
958,5676.0
959,6360.0
960,1920.0
961,6248.0
962,8580.0
963,5204.0
964,6720.0
965,3336.0
966,6552.0
967,7720.0
968,3760.0
969,6652.0
970,2140.0
971,5300.0
972,9552.0
973,4548.0
974,6948.0
975,5108.0
976,3480.0
977,8904.0
978,5580.0
979,4012.0
980,6436.0
981,1612.0
982,8588.0
983,5664.0
984,6972.0
985,5796.0
986,3332.0
987,8120.0
988,6328.0
989,3968.0
990,6584.0
991,4120.0
992,3048.0
993,10900.0
994,3236.0
995,7552.0
996,4112.0
997,4320.0
998,9572.0
999,4528.0
1000,4896.0
1001,5100.0
1002,2500.0
1003,9992.0
1004,3796.0
1005,7760.0
1006,4568.0
1007,3484.0
1008,6212.0
1009,8696.0
1010,3820.0
1011,6200.0
1012,2988.0
1013,4004.0
1014,10352.0
1015,3720.0
1016,7332.0
1017,3372.0
1018,5432.0
1019,9632.0
1020,3996.0
1021,5608.0
1022,4196.0
1023,2644.0
1024,7276.0
1025,6336.0
1026,6624.0
1027,5976.0
1028,3320.0
1029,7060.0
1030,7980.0
1031,3872.0
1032,6504.0
1033,2536.0
1034,5448.0
1035,8112.0
1036,5280.0
1037,6296.0
1038,3336.0
1039,6148.0
1040,9056.0
1041,5160.0
1042,4764.0
1043,5836.0
1044,1824.0
1045,9616.0
1046,3536.0
1047,8020.0
1048,4512.0
1049,4064.0
1050,8048.0
1051,6580.0
1052,4144.0
1053,6644.0
1054,2044.0
1055,7972.0
1056,10536.0
1057,3000.0
1058,7700.0
1059,3568.0
1060,4668.0
1061,10232.0
1062,3904.0
1063,6272.0
1064,4784.0
1065,1712.0
1066,10860.0
1067,2228.0
1068,8372.0
1069,4024.0
1070,3960.0
1071,9452.0
1072,4876.0
1073,6216.0
1074,7564.0
1075,2968.0
1076,4040.0
1077,7892.0
1078,5048.0
1079,6792.0
1080,3468.0
1081,3796.0
1082,12008.0
1083,2500.0
1084,8380.0
1085,3972.0
1086,1916.0
1087,9516.0
1088,3468.0
1089,7952.0
1090,3108.0
1091,3260.0
1092,5032.0
1093,10120.0
1094,3588.0
1095,8072.0
1096,2536.0
1097,5236.0
1098,5188.0
1099,6696.0
1100,7216.0
1101,2212.0
1102,3540.0
1103,12380.0
1104,3056.0
1105,9120.0
1106,3044.0
1107,2408.0
1108,7668.0
1109,2072.0
1110,8452.0
1111,5008.0
1112,2396.0
1113,7572.0
1114,7524.0
1115,6560.0
1116,7196.0
1117,1640.0
1118,7336.0
1119,3512.0
1120,7556.0
1121,6620.0
1122,1540.0
1123,5064.0
1124,10184.0
1125,3960.0
1126,9052.0
1127,5028.0
1128,-204.0
1129,10728.0
1130,1408.0
1131,8960.0
1132,3436.0
1133,2132.0
1134,10412.0
1135,5364.0
1136,8448.0
1137,5964.0
1138,696.0
1139,9296.0
1140,2140.0
1141,8212.0
1142,9324.0
1143,376.0
1144,2500.0
1145,13080.0
1146,4872.0
1147,8956.0
1148,4256.0
1149,-8.0
1150,10320.0
1151,2172.0
1152,9472.0
1153,1472.0
1154,1784.0
1155,12936.0
1156,4936.0
1157,6976.0
1158,7680.0
1159,2504.0
1160,3988.0
1161,6196.0
1162,4964.0
1163,9000.0
1164,-488.0
1165,3976.0
1166,11424.0
1167,6168.0
1168,8452.0
1169,3416.0
1170,1724.0
1171,8552.0
1172,3284.0
1173,7876.0
1174,5372.0
1175,676.0
1176,8988.0
1177,7116.0
1178,8140.0
1179,6816.0
1180,1308.0
1181,7336.0
1182,3768.0
1183,6404.0
1184,7632.0
1185,-604.0
1186,7228.0
1187,8628.0
1188,5380.0
1189,8752.0
1190,4732.0
1191,-84.0
1192,11268.0
1193,1556.0
1194,9084.0
1195,2076.0
1196,1392.0
1197,11892.0
1198,5764.0
1199,8576.0
1200,5304.0
1201,380.0
1202,10804.0
1203,1832.0
1204,3752.0
1205,9124.0
1206,-420.0
1207,3564.0
1208,12020.0
1209,5812.0
1210,8476.0
1211,3436.0
1212,1528.0
1213,9780.0
1214,2760.0
1215,8816.0
1216,88.0
1217,3120.0
1218,8220.0
1219,7624.0
1220,7228.0
1221,6692.0
1222,1460.0
1223,7860.0
1224,4252.0
1225,6588.0
1226,5836.0
1227,1204.0
1228,6464.0
1229,9424.0
1230,5904.0
1231,7452.0
1232,1940.0
1233,6672.0
1234,10772.0
1235,2472.0
1236,7992.0
1237,2268.0
1238,2972.0
1239,10740.0
1240,5044.0
1241,7856.0
1242,5180.0
1243,1588.0
1244,10676.0
1245,2612.0
1246,7452.0
1247,3268.0
1248,3116.0
1249,9336.0
1250,5816.0
1251,6968.0
1252,5856.0
1253,2688.0
1254,4812.0
1255,8240.0
1256,4072.0
1257,6472.0
1258,2720.0
1259,4244.0
1260,11340.0
1261,3516.0
1262,8076.0
1263,3480.0
1264,4168.0
1265,8992.0
1266,3604.0
1267,6684.0
1268,3200.0
1269,2940.0
1270,6732.0
1271,7708.0
1272,5808.0
1273,6552.0
1274,2788.0
1275,7412.0
1276,6312.0
1277,4344.0
1278,6388.0
1279,2048.0
1280,6176.0
1281,8716.0
1282,5164.0
1283,6844.0
1284,2936.0
1285,3548.0
1286,9476.0
1287,4388.0
1288,5172.0
1289,5088.0
1290,2708.0
1291,9520.0
1292,4764.0
1293,7180.0
1294,5152.0
1295,3180.0
1296,8892.0
1297,5044.0
1298,4636.0
1299,5876.0
1300,1880.0
1301,4048.0
1302,10528.0
1303,3692.0
1304,7448.0
1305,3764.0
1306,4884.0
1307,9132.0
1308,4088.0
1309,5608.0
1310,3736.0
1311,3532.0
1312,10452.0
1313,3540.0
1314,7640.0
1315,4120.0
1316,4524.0
1317,8996.0
1318,4832.0
1319,3748.0
1320,6760.0
1321,1900.0
1322,5576.0
1323,9092.0
1324,4812.0
1325,6748.0
1326,3408.0
1327,6412.0
1328,8148.0
1329,4060.0
1330,6000.0
1331,2748.0
1332,4120.0
1333,10612.0
1334,3772.0
1335,7124.0
1336,5100.0
1337,3596.0
1338,8520.0
1339,6324.0
1340,3928.0
1341,6516.0
1342,1680.0
1343,7676.0
1344,6508.0
1345,6524.0
1346,5592.0
1347,3736.0
1348,7560.0
1349,7192.0
1350,3484.0
1351,6992.0
1352,5096.0
1353,2200.0
1354,10572.0
1355,3320.0
1356,7964.0
1357,4316.0
1358,4224.0
1359,9092.0
1360,5292.0
1361,4428.0
1362,5820.0
1363,1648.0
1364,9696.0
1365,3956.0
1366,7760.0
1367,5032.0
1368,3392.0
1369,5628.0
1370,9536.0
1371,3580.0
1372,6300.0
1373,3552.0
1374,3432.0
1375,10304.0
1376,3456.0
1377,7400.0
1378,3872.0
1379,4724.0
1380,9992.0
1381,3928.0
1382,5932.0
1383,4592.0
1384,2672.0
1385,6636.0
1386,6424.0
1387,6384.0
1388,5968.0
1389,3404.0
1390,5760.0
1391,9664.0
1392,3168.0
1393,7184.0
1394,2732.0
1395,4552.0
1396,8476.0
1397,4968.0
1398,6800.0
1399,3156.0
1400,4972.0
1401,8208.0
1402,6128.0
1403,4948.0
1404,6084.0
1405,1880.0
1406,8264.0
1407,4436.0
1408,7560.0
1409,5556.0
1410,3144.0
1411,6800.0
1412,8168.0
1413,4268.0
1414,7032.0
1415,1980.0
1416,6508.0
1417,10200.0
1418,2840.0
1419,8008.0
1420,3644.0
1421,3552.0
1422,10904.0
1423,4244.0
1424,6976.0
1425,5428.0
1426,980.0
1427,10432.0
1428,1980.0
1429,8716.0
1430,3972.0
1431,3596.0
1432,8104.0
1433,6640.0
1434,2792.0
1435,8516.0
1436,3608.0
1437,1764.0
1438,9576.0
1439,3384.0
1440,8308.0
1441,2504.0
1442,3352.0
1443,12332.0
1444,3292.0
1445,8624.0
1446,4584.0
1447,584.0
1448,10552.0
1449,1928.0
1450,8964.0
1451,6832.0
1452,1916.0
1453,4008.0
1454,11784.0
1455,3872.0
1456,8584.0
1457,2968.0
1458,2992.0
1459,7372.0
1460,4976.0
1461,8392.0
1462,1312.0
1463,2748.0
1464,13060.0
1465,3700.0
1466,9148.0
1467,4016.0
1468,1292.0
1469,8032.0
1470,2536.0
1471,7868.0
1472,6524.0
1473,1284.0
1474,6036.0
1475,9208.0
1476,6312.0
1477,7680.0
1478,2316.0
1479,4660.0
1480,4996.0
1481,6288.0
1482,8256.0
1483,84.0
1484,1944.0
1485,11624.0
1486,5024.0
1487,8800.0
1488,5544.0
1489,264.0
1490,10104.0
1491,1816.0
1492,8684.0
1493,4484.0
1494,1156.0
1495,9656.0
1496,6580.0
1497,8012.0
1498,6452.0
1499,1100.0
1500,496.0
1501,9520.0
1502,3028.0
1503,9664.0
1504,468.0
1505,2164.0
1506,13024.0
1507,5168.0
1508,9028.0
1509,4804.0
1510,-288.0
1511,10828.0
1512,1796.0
1513,9168.0
1514,2148.0
1515,-452.0
1516,5196.0
1517,9936.0
1518,7088.0
1519,7844.0
1520,2936.0
1521,2676.0
1522,7472.0
1523,4352.0
1524,9236.0
1525,-596.0
1526,3472.0
1527,11832.0
1528,6444.0
1529,8180.0
1530,6208.0
1531,1008.0
1532,8836.0
1533,3168.0
1534,7184.0
1535,5684.0
1536,216.0
1537,8780.0
1538,7284.0
1539,7992.0
1540,6744.0
1541,1700.0
1542,6756.0
1543,4592.0
1544,6192.0
1545,6936.0
1546,1192.0
1547,2176.0
1548,12460.0
1549,5512.0
1550,8392.0
1551,4616.0
1552,556.0
1553,11160.0
1554,2048.0
1555,8476.0
1556,2296.0
1557,2140.0
1558,11332.0
1559,5432.0
1560,8040.0
1561,5408.0
1562,1016.0
1563,3652.0
1564,7868.0
1565,4400.0
1566,7384.0
1567,928.0
1568,3580.0
1569,12356.0
1570,4712.0
1571,8168.0
1572,3360.0
1573,2724.0
1574,9292.0
1575,3232.0
1576,7764.0
1577,1292.0
1578,3576.0
1579,7552.0
1580,7796.0
1581,6424.0
1582,6624.0
1583,2336.0
1584,7860.0
1585,4764.0
1586,6116.0
1587,5336.0
1588,2136.0
1589,6048.0
1590,9408.0
1591,5484.0
1592,7296.0
1593,2388.0
1594,6628.0
1595,10080.0
1596,2940.0
1597,7136.0
1598,3404.0
1599,3136.0
1600,10532.0
1601,4348.0
1602,7600.0
1603,5028.0
1604,2716.0
1605,9636.0
1606,3628.0
1607,6480.0
1608,4376.0
1609,2852.0
1610,9100.0
1611,5536.0
1612,7084.0
1613,7788.0
1614,3104.0
1615,4736.0
1616,8712.0
1617,3584.0
1618,6760.0
1619,2528.0
1620,4148.0
1621,10988.0
1622,3684.0
1623,7980.0
1624,3700.0
1625,4064.0
1626,9648.0
1627,3868.0
1628,6068.0
1629,3496.0
1630,1464.0
1631,7076.0
1632,8044.0
1633,5836.0
1634,6348.0
1635,3212.0
1636,6740.0
1637,7424.0
1638,3920.0
1639,6704.0
1640,1776.0
1641,5656.0
1642,9732.0
1643,4532.0
1644,6888.0
1645,3516.0
1646,3444.0
1647,9152.0
1648,5016.0
1649,4272.0
1650,5776.0
1651,1916.0
1652,9228.0
1653,5300.0
1654,7128.0
1655,5244.0
1656,3468.0
1657,8404.0
1658,6120.0
1659,3660.0
1660,6860.0
1661,1364.0
1662,3500.0
1663,11156.0
1664,3100.0
1665,7596.0
1666,3932.0
1667,4380.0
1668,9616.0
1669,4276.0
1670,4824.0
1671,4700.0
1672,2596.0
1673,11036.0
1674,3392.0
1675,7704.0
1676,4460.0
1677,3864.0
1678,9580.0
1679,8316.0
1680,3700.0
1681,6344.0
1682,2376.0
1683,4664.0
1684,10292.0
1685,3804.0
1686,7252.0
1687,3176.0
1688,5636.0
1689,9392.0
1690,3984.0
1691,5748.0
1692,3480.0
1693,3364.0
1694,11120.0
1695,3116.0
1696,7600.0
1697,5524.0
1698,3544.0
1699,7504.0
1700,7236.0
1701,3688.0
1702,6544.0
1703,1996.0
1704,6368.0
1705,7656.0
1706,5892.0
1707,6324.0
1708,3068.0
1709,6800.0
1710,8540.0
1711,3652.0
1712,6384.0
1713,5312.0
1714,1988.0
1715,10128.0
1716,3356.0
1717,7904.0
1718,4504.0
1719,4200.0
1720,8752.0
1721,5776.0
1722,4224.0
1723,6256.0
1724,1768.0
1725,8724.0
1726,4368.0
1727,7572.0
1728,5040.0
1729,3836.0
1730,4900.0
1731,10372.0
1732,3864.0
1733,6048.0
1734,4384.0
1735,2100.0
1736,11044.0
1737,2504.0
1738,8112.0
1739,3872.0
1740,4636.0
1741,9636.0
1742,4756.0
1743,5596.0
1744,5296.0
1745,1652.0
1746,10752.0
1747,2404.0
1748,4992.0
1749,6736.0
1750,3204.0
1751,5172.0
1752,10596.0
1753,3032.0
1754,7452.0
1755,3532.0
1756,3032.0
1757,9564.0
1758,3860.0
1759,7412.0
1760,3576.0
1761,3900.0
1762,11744.0
1763,2904.0
1764,7732.0
1765,4388.0
1766,1964.0
1767,6980.0
1768,4664.0
1769,7288.0
1770,5684.0
1771,3296.0
1772,4332.0
1773,11264.0
1774,2824.0
1775,8348.0
1776,2852.0
1777,4136.0
1778,6852.0
1779,5720.0
1780,7388.0
1781,2484.0
1782,3460.0
1783,8372.0
1784,6532.0
1785,6280.0
1786,6492.0
1787,1176.0
1788,8760.0
1789,2432.0
1790,8468.0
1791,5568.0
1792,2596.0
1793,5776.0
1794,9652.0
1795,4800.0
1796,7908.0
1797,2060.0
1798,5840.0
1799,10336.0
1800,2308.0
1801,9136.0
1802,2724.0
1803,2424.0
1804,11572.0
1805,4720.0
1806,8632.0
1807,5728.0
1808,32.0
1809,10228.0
1810,1524.0
1811,8668.0
1812,4752.0
1813,1892.0
1814,8596.0
1815,6688.0
1816,4172.0
1817,9404.0
1818,4064.0
1819,52.0
1820,9712.0
1821,2896.0
1822,9556.0
1823,1144.0
1824,1984.0
1825,13156.0
1826,4472.0
1827,9288.0
1828,4924.0
1829,-420.0
1830,4328.0
1831,5528.0
1832,5680.0
1833,8772.0
1834,-324.0
1835,4236.0
1836,11348.0
1837,5896.0
1838,8552.0
1839,3164.0
1840,1804.0
1841,8084.0
1842,3872.0
1843,10092.0
1844,-660.0
1845,2776.0
1846,12744.0
1847,6620.0
1848,8328.0
1849,6680.0
1850,1000.0
1851,7700.0
1852,3120.0
1853,6784.0
1854,7340.0
1855,-488.0
1856,7240.0
1857,8344.0
1858,7680.0
1859,7700.0
1860,1992.0
1861,4656.0
1862,5488.0
1863,1436.0
1864,9360.0
1865,2328.0
1866,1092.0
1867,12576.0
1868,5372.0
1869,8708.0
1870,5744.0
1871,-76.0
1872,10560.0
1873,1752.0
1874,8240.0
1875,4184.0
1876,596.0
1877,10700.0
1878,6420.0
1879,6220.0
