,0
782,-3584.0
783,-2092.0
784,-3068.0
785,-2652.0
786,-1824.0
787,-2312.0
788,-1620.0
789,-2160.0
790,-2304.0
791,-2452.0
792,-3604.0
793,-2512.0
794,-3000.0
795,-3088.0
796,-2288.0
797,-2100.0
798,-1832.0
799,-804.0
800,-2668.0
801,-1932.0
802,-2340.0
803,-3716.0
804,-1812.0
805,-2896.0
806,-2816.0
807,-1764.0
808,-2820.0
809,-1304.0
810,-2704.0
811,-2048.0
812,-2484.0
813,-3552.0
814,-2400.0
815,-3020.0
816,-2676.0
817,-2688.0
818,-1608.0
819,-2628.0
820,-1228.0
821,-2708.0
822,-1952.0
823,-2512.0
824,-3704.0
825,-1716.0
826,-2900.0
827,-2672.0
828,-1636.0
829,-3076.0
830,-848.0
831,-2692.0
832,-1924.0
833,-2396.0
834,-3164.0
835,-2804.0
836,-2400.0
837,-3012.0
838,-2280.0
839,-1836.0
840,-1992.0
841,-1528.0
842,-2460.0
843,-1864.0
844,-2600.0
845,-3372.0
846,-2156.0
847,-2844.0
848,-2516.0
849,-1536.0
850,-2608.0
851,-1180.0
852,-2424.0
853,-2420.0
854,-1968.0
855,-3120.0
856,-2424.0
857,-2528.0
858,-3360.0
859,-1952.0
860,-2140.0
861,-1760.0
862,-2400.0
863,-2344.0
864,-1716.0
865,-2816.0
866,-3000.0
867,-2300.0
868,-3060.0
869,-2216.0
870,-1944.0
871,-3004.0
872,-1612.0
873,-2552.0
874,-2692.0
875,-1664.0
876,-3104.0
877,-2140.0
878,-2300.0
879,-3532.0
880,-2080.0
881,-2828.0
882,-2024.0
883,-2604.0
884,-2828.0
885,-1420.0
886,-2792.0
887,-2620.0
888,-2448.0
889,-3176.0
890,-2868.0
891,-2100.0
892,-2884.0
893,-1672.0
894,-2176.0
895,-2688.0
896,-1932.0
897,-3464.0
898,-1696.0
899,-2692.0
900,-3208.0
901,-1908.0
902,-3152.0
903,-1964.0
904,-2384.0
905,-3228.0
906,-1236.0
907,-2896.0
908,-2244.0
909,-1772.0
910,-3288.0
911,-2688.0
912,-1836.0
913,-2720.0
914,-1600.0
915,-1660.0
916,-2344.0
917,-2340.0
918,-3604.0
919,-1428.0
920,-2876.0
921,-2980.0
922,-1936.0
923,-3280.0
924,-1968.0
925,-2024.0
926,-3344.0
927,-832.0
928,-2704.0
929,-3392.0
930,-1896.0
931,-3196.0
932,-2636.0
933,-1772.0
934,-2296.0
935,-1996.0
936,-1396.0
937,-1660.0
938,-2472.0
939,-3620.0
940,-1528.0
941,-3264.0
942,-2768.0
