,0
872,400.0
873,-1664.0
874,-1464.0
875,4684.0
876,-932.0
877,1968.0
878,-1288.0
879,-760.0
880,4460.0
881,-188.0
882,-672.0
883,-96.0
884,-2492.0
885,3408.0
886,4548.0
887,-880.0
888,1856.0
889,-2052.0
890,-56.0
891,4224.0
892,-676.0
893,188.0
894,-928.0
895,-2200.0
896,4544.0
897,-1232.0
898,2236.0
899,-964.0
900,-1272.0
901,3800.0
902,156.0
903,-380.0
904,756.0
905,-1732.0
906,-1504.0
907,4276.0
908,-1200.0
909,2328.0
910,-1856.0
911,-872.0
912,4808.0
913,-888.0
914,688.0
915,-360.0
916,-2412.0
917,3732.0
918,-1188.0
919,2412.0
920,-560.0
921,-1824.0
922,2740.0
923,5452.0
924,-1336.0
925,1476.0
926,-1316.0
927,-2132.0
928,3800.0
929,-1452.0
930,2896.0
931,-1332.0
932,-1716.0
933,4400.0
934,-124.0
935,1400.0
936,-152.0
937,-2352.0
938,2892.0
939,-1432.0
940,2076.0
941,872.0
942,-2828.0
943,1576.0
944,2752.0
945,560.0
946,1244.0
947,-900.0
948,-2840.0
949,3584.0
950,-1984.0
951,2896.0
952,-408.0
953,-2512.0
954,3524.0
955,960.0
956,1840.0
957,340.0
958,-2120.0
959,1448.0
960,-1160.0
961,1672.0
962,2212.0
963,-3716.0
964,100.0
965,4060.0
966,600.0
967,2852.0
968,-596.0
969,-2652.0
970,2540.0
971,-2080.0
972,2416.0
973,1048.0
974,-3480.0
975,2584.0
976,1940.0
977,2072.0
978,912.0
979,-1892.0
980,-168.0
981,-48.0
982,448.0
983,3532.0
984,-4436.0
985,-572.0
986,4648.0
987,920.0
988,2952.0
989,72.0
990,-2384.0
991,1452.0
992,-1364.0
993,1600.0
994,2444.0
995,-4472.0
996,1032.0
997,3324.0
998,1932.0
999,2036.0
1000,-2032.0
1001,-1624.0
1002,1328.0
1003,-1304.0
1004,4512.0
1005,-4744.0
1006,-1572.0
1007,5284.0
1008,1384.0
1009,2712.0
1010,780.0
1011,-2272.0
1012,456.0
1013,-212.0
1014,320.0
1015,3516.0
1016,-5272.0
1017,112.0
1018,3772.0
1019,2180.0
1020,2152.0
1021,-2148.0
1022,-2132.0
1023,2412.0
1024,-2484.0
1025,4572.0
1026,-4428.0
1027,-2532.0
1028,5720.0
1029,1804.0
1030,2752.0
1031,1640.0
1032,-2256.0
1033,-724.0
1034,1336.0
1035,-1436.0
1036,4168.0
1037,-5424.0
1038,-1176.0
1039,4588.0
1040,2628.0
1041,2436.0
1042,-1972.0
1043,-2424.0
1044,3424.0
1045,-3300.0
1046,4668.0
1047,-3688.0
1048,-3036.0
1049,5332.0
1050,1660.0
1051,2700.0
1052,-740.0
1053,-2448.0
1054,3452.0
1055,-2228.0
1056,2596.0
1057,4252.0
1058,-5108.0
1059,-1568.0
1060,4952.0
1061,2400.0
1062,2388.0
1063,-1848.0
1064,-2388.0
1065,3968.0
1066,-3156.0
1067,4152.0
1068,-3244.0
1069,-3324.0
1070,5496.0
1071,1684.0
1072,2408.0
1073,-332.0
1074,-2660.0
1075,3900.0
1076,-1628.0
1077,1576.0
1078,-264.0
1079,-4120.0
1080,3308.0
1081,1972.0
1082,2540.0
1083,2144.0
1084,-1728.0
1085,-2488.0
1086,4684.0
1087,-2936.0
1088,3340.0
1089,-2860.0
1090,-3268.0
1091,5652.0
1092,1240.0
1093,2136.0
1094,-436.0
1095,-2436.0
1096,4044.0
1097,-1248.0
1098,1472.0
1099,-256.0
1100,-3640.0
1101,3104.0
1102,2120.0
1103,2136.0
1104,928.0
1105,-2312.0
1106,1720.0
1107,4700.0
1108,-2140.0
1109,2580.0
1110,-2436.0
1111,-2416.0
1112,5244.0
1113,688.0
1114,2036.0
1115,-516.0
1116,-2268.0
1117,3864.0
1118,-668.0
1119,840.0
1120,-448.0
1121,-3004.0
1122,2760.0
1123,1960.0
1124,1448.0
1125,676.0
1126,-1524.0
1127,-1452.0
1128,4140.0
1129,-1268.0
1130,1508.0
1131,-1764.0
1132,-1992.0
1133,4744.0
1134,-44.0
1135,1904.0
1136,-548.0
1137,-1584.0
1138,3484.0
1139,-140.0
1140,148.0
1141,-100.0
1142,-2480.0
1143,2304.0
1144,2096.0
1145,872.0
1146,2020.0
1147,-1304.0
1148,-916.0
1149,3836.0
1150,-628.0
1151,268.0
1152,-952.0
1153,-1880.0
1154,4188.0
1155,48.0
1156,1484.0
1157,-520.0
1158,-1208.0
1159,3032.0
1160,176.0
1161,-708.0
1162,492.0
1163,-1748.0
1164,-1180.0
1165,5160.0
1166,-1228.0
1167,1920.0
1168,-1168.0
1169,-712.0
1170,3600.0
1171,-368.0
1172,-268.0
1173,-224.0
1174,-2388.0
1175,3636.0
1176,512.0
1177,1252.0
1178,-32.0
1179,-1468.0
1180,472.0
1181,3488.0
1182,-632.0
1183,40.0
1184,-1072.0
1185,-1904.0
1186,4976.0
1187,-712.0
1188,1908.0
1189,-1080.0
1190,-936.0
1191,3880.0
1192,-92.0
1193,-716.0
1194,12.0
1195,-1884.0
1196,-1044.0
1197,5012.0
1198,-1056.0
1199,1840.0
1200,-1696.0
1201,-80.0
1202,4268.0
1203,-548.0
1204,-252.0
1205,-712.0
1206,-1980.0
1207,4096.0
1208,-628.0
1209,1968.0
1210,-556.0
1211,-1424.0
1212,3684.0
1213,3652.0
1214,-996.0
1215,452.0
1216,-1556.0
1217,-1308.0
1218,4884.0
1219,-1392.0
1220,2344.0
1221,-1564.0
1222,-548.0
1223,4240.0
1224,-380.0
1225,-12.0
1226,-112.0
1227,-2372.0
1228,3220.0
1229,-344.0
1230,2116.0
1231,2212.0
1232,-2556.0
1233,-320.0
1234,5024.0
1235,-840.0
1236,460.0
1237,-900.0
1238,-2072.0
1239,4372.0
1240,-1644.0
1241,2744.0
1242,-1212.0
1243,-1176.0
1244,4008.0
1245,-176.0
1246,404.0
1247,216.0
1248,-2380.0
1249,2460.0
1250,3724.0
1251,-948.0
1252,2744.0
1253,-2232.0
1254,-1184.0
1255,5492.0
1256,-876.0
1257,1340.0
1258,-780.0
1259,-2456.0
1260,3816.0
1261,-1792.0
1262,2768.0
1263,-484.0
1264,-2212.0
1265,3044.0
1266,1268.0
1267,828.0
1268,556.0
1269,-2320.0
1270,1260.0
1271,3444.0
1272,-1480.0
1273,3076.0
1274,-1700.0
1275,-1836.0
1276,5016.0
1277,-296.0
1278,2044.0
1279,-300.0
1280,-2560.0
1281,2824.0
1282,-1944.0
1283,2340.0
1284,920.0
1285,-3032.0
1286,1888.0
1287,2420.0
1288,1060.0
1289,1196.0
1290,-2000.0
1291,-336.0
1292,224.0
1293,-2036.0
1294,3032.0
1295,-712.0
1296,-2664.0
1297,3988.0
1298,764.0
1299,2428.0
1300,316.0
1301,-2232.0
1302,1080.0
1303,-1328.0
1304,1420.0
1305,2644.0
1306,-4184.0
1307,588.0
1308,3676.0
1309,1328.0
1310,1792.0
1311,-1668.0
1312,-1768.0
1313,1240.0
1314,-800.0
1315,2376.0
1316,908.0
1317,-3696.0
1318,2672.0
1319,2172.0
1320,2440.0
1321,1164.0
1322,-2000.0
1323,-508.0
1324,44.0
1325,60.0
1326,3908.0
1327,-5112.0
1328,-556.0
1329,4508.0
1330,1656.0
1331,2408.0
1332,96.0
1333,-2348.0
1334,1672.0
1335,-1400.0
1336,1488.0
1337,2312.0
1338,-4696.0
1339,1664.0
1340,2724.0
1341,2468.0
1342,1676.0
1343,-2248.0
1344,-1100.0
1345,1204.0
1346,-1340.0
1347,4448.0
1348,-5156.0
1349,-1616.0
1350,5056.0
1351,2100.0
1352,2540.0
1353,-1832.0
1354,-2824.0
1355,3276.0
1356,-3040.0
1357,196.0
1358,3080.0
1359,-5212.0
1360,548.0
1361,3288.0
1362,2872.0
1363,2060.0
1364,-2196.0
1365,-1824.0
1366,2500.0
1367,-2692.0
1368,4692.0
1369,-4780.0
1370,-2176.0
1371,5236.0
1372,2220.0
1373,2276.0
1374,-1508.0
1375,-2620.0
1376,3596.0
1377,-2944.0
1378,3800.0
1379,-2380.0
1380,-3392.0
1381,5016.0
1382,1576.0
1383,2824.0
1384,2040.0
1385,-2100.0
1386,-1872.0
1387,2988.0
1388,-2936.0
1389,4240.0
1390,-4348.0
1391,-2592.0
1392,5644.0
1393,1996.0
1394,2192.0
1395,-1200.0
1396,-2584.0
1397,4344.0
1398,-2536.0
1399,2948.0
1400,-1716.0
1401,-3740.0
1402,4796.0
1403,1440.0
1404,2420.0
1405,440.0
1406,-2472.0
1407,2920.0
1408,-444.0
1409,-3116.0
1410,3820.0
1411,-3980.0
1412,-2672.0
1413,5948.0
1414,1332.0
1415,2032.0
1416,-1156.0
1417,-2544.0
1418,4708.0
1419,-2276.0
1420,2512.0
1421,-1764.0
1422,-3352.0
1423,4904.0
1424,1160.0
1425,2096.0
1426,124.0
1427,-2488.0
1428,3196.0
1429,-532.0
1430,572.0
1431,496.0
1432,-3544.0
1433,-2176.0
1434,6112.0
1435,344.0
1436,1864.0
1437,-1068.0
1438,-2364.0
1439,4432.0
1440,-1684.0
1441,1708.0
1442,-1380.0
1443,-2624.0
1444,4340.0
1445,836.0
1446,1824.0
1447,-8.0
1448,-2088.0
1449,3200.0
1450,44.0
1451,-1620.0
1452,1684.0
1453,-2560.0
1454,-1260.0
1455,5396.0
1456,-604.0
1457,1904.0
1458,-1124.0
1459,-1300.0
1460,3900.0
1461,-876.0
1462,608.0
1463,-764.0
1464,-2132.0
1465,3836.0
1466,576.0
1467,1396.0
1468,188.0
1469,-1728.0
1470,-380.0
1471,3612.0
1472,-868.0
1473,716.0
1474,-1752.0
1475,-1348.0
1476,5200.0
1477,-892.0
1478,1728.0
1479,-832.0
1480,-1104.0
1481,3752.0
1482,-252.0
1483,-264.0
1484,-12.0
1485,-2496.0
1486,-564.0
1487,5164.0
1488,-1032.0
1489,1800.0
1490,-1752.0
1491,-276.0
1492,3808.0
1493,-428.0
1494,60.0
1495,-1084.0
1496,-2048.0
1497,4840.0
1498,-732.0
1499,1720.0
1500,-448.0
1501,-1232.0
1502,3496.0
1503,-36.0
1504,-520.0
1505,532.0
1506,-1824.0
1507,-1220.0
1508,5116.0
1509,-1116.0
1510,1876.0
1511,-1416.0
1512,-428.0
1513,4012.0
1514,-612.0
1515,-224.0
1516,-384.0
1517,-2084.0
1518,3772.0
1519,-232.0
1520,1592.0
1521,-272.0
1522,-2184.0
1523,392.0
1524,3676.0
1525,-624.0
1526,332.0
1527,-1292.0
1528,-1592.0
1529,4848.0
1530,-1264.0
1531,2176.0
1532,-1444.0
1533,-712.0
1534,4352.0
1535,-236.0
1536,-508.0
1537,-44.0
1538,-2408.0
1539,3072.0
1540,4472.0
1541,-936.0
1542,2184.0
1543,-2248.0
1544,136.0
1545,4356.0
1546,-664.0
1547,156.0
1548,-760.0
1549,-2124.0
1550,4388.0
1551,-1416.0
1552,2444.0
1553,-1096.0
1554,-1156.0
1555,3676.0
1556,224.0
1557,-192.0
1558,444.0
1559,-1548.0
1560,-1484.0
1561,4252.0
1562,-1244.0
1563,2556.0
1564,-1916.0
1565,-904.0
1566,5000.0
1567,-864.0
1568,624.0
1569,-428.0
1570,-2356.0
1571,3624.0
1572,-1524.0
1573,2604.0
1574,-384.0
1575,-1936.0
1576,2632.0
1577,1524.0
1578,272.0
1579,1472.0
1580,-1052.0
1581,-2340.0
1582,4032.0
1583,-1772.0
1584,2800.0
1585,-1256.0
1586,-1804.0
1587,4472.0
1588,60.0
1589,1524.0
1590,-36.0
1591,-2236.0
1592,2776.0
1593,-1736.0
1594,2128.0
1595,1148.0
1596,-2752.0
1597,1540.0
1598,2532.0
1599,620.0
1600,2376.0
1601,-796.0
1602,-2700.0
1603,3180.0
1604,-1960.0
1605,2828.0
1606,-208.0
1607,-2556.0
1608,3296.0
1609,1128.0
1610,1988.0
1611,432.0
1612,-2232.0
1613,1260.0
1614,-1092.0
1615,1240.0
1616,2924.0
1617,-3880.0
1618,148.0
1619,4000.0
1620,764.0
1621,3180.0
1622,-528.0
1623,-2428.0
1624,2320.0
1625,-1944.0
1626,2196.0
1627,1276.0
1628,-3716.0
1629,2560.0
1630,2180.0
1631,2172.0
1632,1104.0
1633,-1844.0
1634,-484.0
1635,-36.0
1636,188.0
1637,3904.0
1638,-4564.0
1639,-912.0
1640,4764.0
1641,984.0
1642,3248.0
1643,196.0
1644,-2272.0
1645,1256.0
1646,-1296.0
1647,1432.0
1648,2640.0
1649,-4808.0
1650,1184.0
1651,3248.0
1652,2304.0
1653,1820.0
1654,-2016.0
1655,-1748.0
1656,1500.0
1657,-1356.0
1658,4440.0
1659,-4800.0
1660,-1804.0
1661,5380.0
1662,1696.0
1663,2884.0
1664,-1656.0
1665,-3040.0
1666,84.0
1667,84.0
1668,-44.0
1669,3676.0
1670,-5432.0
1671,-228.0
1672,3880.0
1673,2864.0
1674,2140.0
1675,-2108.0
1676,-2424.0
1677,2712.0
1678,-2852.0
1679,4748.0
1680,-4564.0
1681,-2664.0
1682,5584.0
1683,2136.0
1684,2620.0
1685,1488.0
1686,-2076.0
1687,-508.0
1688,1472.0
1689,-1536.0
1690,3952.0
1691,-5432.0
1692,-924.0
1693,4292.0
1694,2688.0
1695,2328.0
1696,-1892.0
1697,-2384.0
1698,3440.0
1699,-3340.0
1700,4548.0
1701,-4032.0
1702,-3148.0
1703,5520.0
1704,1780.0
1705,2412.0
1706,-968.0
1707,-2572.0
1708,3880.0
1709,1936.0
1710,-2044.0
1711,3928.0
1712,-4992.0
1713,-1520.0
1714,4832.0
1715,2492.0
1716,2068.0
1717,-1856.0
1718,-2400.0
1719,4040.0
1720,-3068.0
1721,3872.0
1722,-3536.0
1723,-2992.0
1724,5744.0
1725,1520.0
1726,2144.0
1727,-644.0
1728,-2664.0
1729,4388.0
1730,-1920.0
1731,1952.0
1732,-812.0
1733,-4048.0
1734,3968.0
1735,5248.0
1736,1832.0
1737,1712.0
1738,-1640.0
1739,-2296.0
1740,4588.0
1741,-2868.0
1742,3200.0
1743,-3048.0
1744,-2744.0
1745,5732.0
1746,832.0
1747,1924.0
1748,-680.0
1749,-2356.0
1750,4296.0
1751,-1492.0
1752,1416.0
1753,-688.0
1754,-3228.0
1755,3600.0
1756,1624.0
1757,1768.0
1758,636.0
1759,-1896.0
1760,-1744.0
1761,4480.0
1762,-1980.0
1763,2060.0
1764,-2404.0
1765,-2320.0
1766,5276.0
1767,192.0
1768,1744.0
1769,-508.0
1770,-2204.0
1771,4128.0
1772,-844.0
1773,704.0
1774,-452.0
1775,-2616.0
1776,3020.0
1777,1472.0
1778,1392.0
1779,636.0
1780,-1544.0
1781,-1140.0
1782,3968.0
1783,-1056.0
1784,1108.0
1785,-1684.0
1786,-1836.0
1787,4744.0
1788,-376.0
1789,1764.0
1790,-580.0
1791,-1456.0
1792,3316.0
1793,-172.0
1794,-212.0
1795,108.0
1796,-2740.0
1797,2748.0
1798,1624.0
1799,984.0
1800,1992.0
1801,-1400.0
1802,-804.0
1803,3820.0
1804,-592.0
1805,164.0
1806,-892.0
1807,-2112.0
1808,4464.0
1809,-204.0
1810,1560.0
1811,-224.0
1812,-1432.0
1813,3404.0
1814,240.0
1815,-772.0
1816,452.0
1817,-1648.0
1818,-1400.0
1819,5268.0
1820,-1108.0
1821,1916.0
1822,-1392.0
