,0
474,-19272.0
475,-12264.0
476,-20076.0
477,-15884.0
478,-17852.0
479,-20544.0
480,-10680.0
481,-19432.0
482,-15888.0
483,-16952.0
484,-19516.0
485,-13740.0
486,-17696.0
487,-15520.0
488,-18704.0
489,-19748.0
490,-10008.0
491,-20700.0
492,-15476.0
493,-17248.0
494,-19436.0
495,-11860.0
496,-20548.0
497,-15396.0
498,-17088.0
499,-21168.0
500,-11052.0
501,-17504.0
502,-16668.0
503,-15660.0
504,-20056.0
505,-14196.0
506,-16164.0
507,-17348.0
508,-16348.0
509,-20616.0
510,-15752.0
511,-12356.0
512,-19692.0
513,-15264.0
514,-19216.0
515,-17048.0
516,-11628.0
517,-21404.0
518,-15412.0
519,-18316.0
520,-20108.0
521,-8944.0
522,-21300.0
523,-15572.0
524,-17036.0
525,-19760.0
526,-10576.0
527,-22680.0
528,-14492.0
529,-17144.0
530,-22040.0
531,-10692.0
532,-17908.0
533,-16644.0
534,-15620.0
535,-20712.0
536,-12448.0
537,-17472.0
538,-16312.0
539,-16496.0
540,-20556.0
541,-15548.0
542,-11628.0
543,-20036.0
544,-15376.0
545,-18924.0
546,-16488.0
547,-11960.0
548,-21580.0
549,-15440.0
550,-18232.0
551,-20328.0
552,-15128.0
553,-17792.0
554,-15272.0
555,-20284.0
556,-13496.0
557,-15648.0
558,-18068.0
559,-16564.0
560,-19620.0
561,-17844.0
562,-9600.0
563,-21764.0
564,-15548.0
565,-18288.0
566,-17424.0
567,-10800.0
568,-23132.0
569,-14748.0
570,-17384.0
571,-21276.0
572,-8160.0
573,-21928.0
574,-15208.0
575,-16448.0
576,-20696.0
577,-9644.0
578,-23284.0
579,-13808.0
580,-17492.0
581,-22312.0
582,-11040.0
583,-16932.0
584,-16732.0
585,-15588.0
586,-20996.0
587,-11560.0
588,-18096.0
589,-15916.0
590,-17408.0
591,-19964.0
592,-16016.0
593,-10816.0
594,-20928.0
595,-15828.0
596,-19020.0
597,-16048.0
598,-12312.0
599,-21164.0
600,-16252.0
601,-17580.0
602,-20176.0
603,-8736.0
604,-22572.0
605,-14904.0
606,-16824.0
607,-19884.0
608,-9888.0
609,-23672.0
610,-14052.0
611,-17132.0
612,-22052.0
613,-10124.0
614,-19476.0
615,-15392.0
616,-16268.0
617,-21264.0
618,-10468.0
619,-20920.0
620,-14208.0
621,-17388.0
622,-21528.0
623,-13496.0
624,-13960.0
625,-18864.0
626,-15664.0
627,-19896.0
628,-10204.0
629,-22368.0
630,-14816.0
631,-16956.0
632,-21888.0
633,-11120.0
634,-18304.0
635,-16424.0
636,-16116.0
637,-20516.0
638,-11608.0
639,-18980.0
640,-15060.0
641,-17268.0
642,-21128.0
643,-14136.0
644,-14016.0
645,-19380.0
646,-15192.0
647,-20048.0
648,-14920.0
649,-14452.0
650,-17904.0
651,-17104.0
652,-18612.0
653,-17480.0
654,-11392.0
655,-21056.0
656,-14600.0
657,-18728.0
658,-17828.0
659,-11668.0
660,-20108.0
661,-16220.0
662,-17704.0
663,-20184.0
664,-11452.0
665,-19876.0
666,-15612.0
667,-17216.0
668,-19220.0
669,-12056.0
670,-19312.0
671,-15532.0
672,-17412.0
673,-20672.0
674,-13220.0
675,-16796.0
676,-17792.0
677,-15812.0
678,-19328.0
679,-14264.0
680,-15812.0
681,-16836.0
682,-17280.0
683,-19208.0
684,-16008.0
685,-13780.0
686,-19296.0
687,-15164.0
688,-19188.0
689,-16980.0
690,-12836.0
691,-16068.0
692,-17568.0
693,-19856.0
694,-14244.0
695,-16116.0
696,-18520.0
697,-15660.0
698,-19380.0
699,-15432.0
700,-14844.0
701,-17628.0
702,-16800.0
703,-18608.0
704,-16832.0
705,-13992.0
706,-18928.0
707,-15428.0
708,-18816.0
709,-17436.0
710,-12012.0
711,-19660.0
712,-16192.0
713,-17968.0
714,-19080.0
715,-12672.0
716,-18556.0
717,-16600.0
718,-17592.0
719,-18772.0
720,-12080.0
721,-18800.0
722,-15512.0
723,-17848.0
724,-19824.0
725,-13388.0
726,-17244.0
727,-17960.0
728,-16032.0
729,-19308.0
730,-14208.0
731,-15860.0
732,-16944.0
733,-17128.0
734,-19056.0
735,-15636.0
736,-15012.0
737,-18964.0
738,-15596.0
739,-19296.0
740,-17008.0
741,-12236.0
742,-18896.0
743,-16060.0
744,-17852.0
745,-18164.0
746,-13140.0
747,-18668.0
748,-16236.0
749,-18176.0
750,-18740.0
751,-11560.0
752,-19924.0
753,-15412.0
754,-18240.0
755,-16364.0
756,-14180.0
757,-18596.0
758,-15672.0
759,-19168.0
760,-17748.0
761,-11596.0
762,-20156.0
763,-15548.0
764,-18120.0
765,-18924.0
766,-12840.0
767,-18596.0
768,-16616.0
769,-17712.0
770,-18976.0
771,-11272.0
772,-19072.0
773,-15468.0
774,-17520.0
775,-19504.0
776,-13416.0
777,-17612.0
778,-17496.0
779,-16400.0
780,-20332.0
781,-13616.0
782,-15768.0
783,-17388.0
784,-16916.0
785,-18788.0
786,-15824.0
787,-14560.0
788,-18568.0
789,-15588.0
790,-19780.0
791,-16936.0
792,-11944.0
793,-19932.0
794,-15316.0
795,-17972.0
796,-18556.0
797,-12196.0
798,-20408.0
799,-15744.0
800,-18452.0
801,-19756.0
802,-10136.0
803,-19976.0
804,-15440.0
805,-17188.0
806,-19616.0
807,-12556.0
808,-19124.0
809,-16316.0
810,-16888.0
811,-20860.0
812,-12072.0
813,-16772.0
814,-16852.0
815,-17552.0
816,-18864.0
817,-11448.0
818,-21400.0
819,-15276.0
820,-17768.0
821,-21004.0
822,-9812.0
823,-19348.0
824,-15808.0
825,-16208.0
826,-20036.0
827,-13076.0
828,-18364.0
829,-16084.0
830,-16624.0
831,-21292.0
832,-14060.0
833,-14244.0
834,-18404.0
835,-15348.0
836,-19584.0
837,-15628.0
838,-13100.0
839,-19772.0
840,-15816.0
841,-19084.0
842,-18752.0
843,-9372.0
844,-21404.0
845,-15316.0
846,-17924.0
847,-18784.0
848,-10464.0
849,-23196.0
850,-14652.0
851,-17412.0
852,-21700.0
853,-9052.0
854,-20316.0
855,-15812.0
856,-16000.0
857,-20468.0
858,-11320.0
859,-20592.0
860,-14800.0
861,-16940.0
862,-21516.0
863,-13360.0
864,-14080.0
865,-18432.0
866,-15296.0
867,-19796.0
868,-14500.0
869,-14296.0
870,-19244.0
871,-16208.0
872,-19168.0
873,-18532.0
874,-9232.0
875,-21712.0
876,-15636.0
877,-18044.0
878,-18376.0
879,-10424.0
880,-23744.0
881,-14500.0
882,-17324.0
883,-21860.0
884,-8700.0
885,-21096.0
886,-15296.0
887,-16096.0
888,-20788.0
889,-10140.0
890,-22588.0
891,-13928.0
892,-17536.0
893,-20028.0
894,-8512.0
895,-15464.0
896,-15508.0
897,-17196.0
898,-19508.0
899,-9896.0
900,-24056.0
901,-13992.0
902,-17352.0
903,-21984.0
904,-9632.0
905,-19492.0
906,-15460.0
907,-15972.0
908,-21048.0
909,-10372.0
910,-20964.0
911,-14028.0
912,-17872.0
913,-21572.0
914,-13432.0
915,-13816.0
916,-18920.0
917,-15800.0
918,-20232.0
919,-13428.0
920,-15352.0
921,-17728.0
922,-17096.0
923,-18780.0
924,-17968.0
925,-9688.0
926,-22216.0
927,-15328.0
928,-17936.0
929,-17832.0
930,-11140.0
931,-22476.0
932,-15500.0
933,-17308.0
934,-21220.0
935,-9444.0
936,-21584.0
937,-14768.0
938,-16896.0
939,-20748.0
940,-10068.0
941,-22384.0
942,-14276.0
943,-17192.0
944,-22168.0
945,-11460.0
946,-17056.0
947,-16676.0
948,-16116.0
949,-20612.0
950,-11560.0
951,-18484.0
952,-15472.0
953,-17268.0
954,-20604.0
955,-14992.0
956,-12672.0
957,-20580.0
958,-15108.0
959,-19612.0
960,-15368.0
961,-13660.0
962,-18768.0
963,-16748.0
964,-18092.0
965,-18440.0
966,-10436.0
967,-21720.0
968,-14392.0
969,-18124.0
970,-18364.0
971,-10940.0
972,-15920.0
973,-17308.0
974,-19976.0
975,-15520.0
976,-12904.0
977,-19972.0
978,-14848.0
979,-19188.0
980,-16280.0
981,-13280.0
982,-18968.0
983,-16520.0
984,-18056.0
985,-18744.0
986,-11604.0
987,-20572.0
988,-15328.0
989,-18040.0
990,-18416.0
991,-12016.0
992,-19816.0
993,-15576.0
994,-17820.0
995,-20460.0
996,-12348.0
997,-18416.0
998,-16528.0
999,-16788.0
1000,-19032.0
1001,-12844.0
1002,-17616.0
1003,-15992.0
1004,-17476.0
1005,-20104.0
1006,-14420.0
1007,-15792.0
1008,-18312.0
1009,-15816.0
1010,-19444.0
1011,-15408.0
1012,-14404.0
1013,-17728.0
1014,-16780.0
1015,-18776.0
1016,-16696.0
1017,-13696.0
1018,-18824.0
1019,-15508.0
1020,-18636.0
1021,-17560.0
1022,-12456.0
1023,-19384.0
1024,-16052.0
1025,-18100.0
1026,-19092.0
1027,-12916.0
1028,-18296.0
1029,-16536.0
1030,-17628.0
1031,-18684.0
1032,-12452.0
1033,-18424.0
1034,-15964.0
1035,-17780.0
1036,-19624.0
1037,-13844.0
1038,-16800.0
1039,-15816.0
1040,-18196.0
1041,-17996.0
1042,-12124.0
1043,-19436.0
1044,-16008.0
1045,-17832.0
1046,-19212.0
1047,-13024.0
1048,-17916.0
1049,-17248.0
1050,-17428.0
1051,-18976.0
1052,-12900.0
1053,-17828.0
1054,-16200.0
1055,-17924.0
1056,-19156.0
1057,-14388.0
1058,-16156.0
1059,-18256.0
1060,-15928.0
1061,-18972.0
1062,-15392.0
1063,-14708.0
1064,-17200.0
1065,-16708.0
1066,-18452.0
1067,-16680.0
1068,-14532.0
1069,-18320.0
1070,-16040.0
1071,-18804.0
1072,-17724.0
1073,-11804.0
1074,-19540.0
1075,-15940.0
1076,-17892.0
1077,-18672.0
1078,-13164.0
1079,-17996.0
1080,-16836.0
1081,-17724.0
1082,-18992.0
1083,-11596.0
1084,-18780.0
1085,-15516.0
1086,-17884.0
1087,-19540.0
1088,-13760.0
1089,-17240.0
1090,-18092.0
1091,-16448.0
1092,-19724.0
1093,-14128.0
1094,-15796.0
1095,-17148.0
1096,-17124.0
1097,-18344.0
1098,-15556.0
1099,-14584.0
1100,-18520.0
1101,-15524.0
1102,-19552.0
1103,-16780.0
1104,-18324.0
1105,-16104.0
1106,-17572.0
1107,-19056.0
1108,-13960.0
1109,-16608.0
1110,-17576.0
1111,-16060.0
1112,-20212.0
1113,-14596.0
1114,-14516.0
1115,-17928.0
1116,-16428.0
1117,-18468.0
1118,-16816.0
1119,-13316.0
1120,-19428.0
1121,-15660.0
1122,-19460.0
1123,-17908.0
1124,-11120.0
1125,-20440.0
1126,-15440.0
1127,-17504.0
1128,-19080.0
1129,-11656.0
1130,-20744.0
1131,-15604.0
1132,-18084.0
1133,-20640.0
1134,-10016.0
1135,-19704.0
1136,-15572.0
1137,-16640.0
1138,-19832.0
1139,-13164.0
1140,-18320.0
1141,-16392.0
1142,-16736.0
1143,-21048.0
1144,-13204.0
1145,-15316.0
1146,-17784.0
1147,-15544.0
1148,-19412.0
1149,-15736.0
1150,-13660.0
1151,-19444.0
1152,-15840.0
1153,-19440.0
1154,-18128.0
1155,-10288.0
1156,-21100.0
1157,-15548.0
1158,-18144.0
1159,-18500.0
1160,-10812.0
1161,-22792.0
1162,-15044.0
1163,-17812.0
1164,-21452.0
1165,-9116.0
1166,-20352.0
1167,-15420.0
1168,-16092.0
1169,-20560.0
1170,-11428.0
1171,-21304.0
1172,-15752.0
1173,-18368.0
1174,-20060.0
1175,-8352.0
1176,-21732.0
1177,-15408.0
1178,-16940.0
1179,-19716.0
1180,-10108.0
1181,-23084.0
1182,-14420.0
1183,-17256.0
1184,-22204.0
1185,-10052.0
1186,-18608.0
1187,-16340.0
1188,-15644.0
1189,-20980.0
1190,-12020.0
1191,-18724.0
1192,-15692.0
1193,-16868.0
1194,-20956.0
1195,-14788.0
1196,-12244.0
1197,-19812.0
1198,-15416.0
1199,-19160.0
1200,-15336.0
1201,-12864.0
1202,-20728.0
1203,-16084.0
1204,-18364.0
1205,-19796.0
1206,-8548.0
1207,-22592.0
1208,-15472.0
1209,-17272.0
1210,-19292.0
1211,-10020.0
1212,-23852.0
1213,-14304.0
1214,-17216.0
1215,-22468.0
1216,-8900.0
1217,-20068.0
1218,-15484.0
1219,-15640.0
1220,-21004.0
1221,-10380.0
1222,-21344.0
1223,-14268.0
1224,-17584.0
1225,-21712.0
1226,-13336.0
1227,-13980.0
1228,-18828.0
1229,-15840.0
1230,-20200.0
1231,-13560.0
1232,-15096.0
1233,-17980.0
1234,-16840.0
1235,-18792.0
1236,-18096.0
1237,-9160.0
1238,-22356.0
1239,-15508.0
1240,-17908.0
1241,-17756.0
1242,-10812.0
1243,-23068.0
1244,-15168.0
1245,-17088.0
1246,-21588.0
1247,-8752.0
1248,-21856.0
1249,-14924.0
1250,-16212.0
1251,-20624.0
1252,-14232.0
1253,-18784.0
1254,-16852.0
1255,-18464.0
1256,-18676.0
1257,-9500.0
1258,-22852.0
1259,-14760.0
1260,-17636.0
1261,-18316.0
1262,-10852.0
1263,-22472.0
1264,-15300.0
1265,-17096.0
1266,-21408.0
1267,-9528.0
1268,-21172.0
1269,-14912.0
1270,-16608.0
1271,-20512.0
1272,-10276.0
1273,-21652.0
1274,-14316.0
1275,-16784.0
1276,-22180.0
1277,-11956.0
1278,-16728.0
1279,-17584.0
1280,-15780.0
1281,-20376.0
1282,-12344.0
1283,-17320.0
1284,-15792.0
1285,-17324.0
1286,-20180.0
1287,-15540.0
1288,-12440.0
1289,-20380.0
1290,-14948.0
1291,-19328.0
1292,-16164.0
1293,-13156.0
1294,-19232.0
1295,-16680.0
1296,-18028.0
1297,-19188.0
1298,-10884.0
1299,-21064.0
1300,-14860.0
1301,-17724.0
1302,-18488.0
1303,-11380.0
1304,-20584.0
1305,-15364.0
1306,-17448.0
1307,-20840.0
1308,-11504.0
1309,-19312.0
1310,-16388.0
1311,-16896.0
1312,-19680.0
1313,-12660.0
1314,-18044.0
1315,-15760.0
1316,-17524.0
1317,-20224.0
1318,-14032.0
1319,-15592.0
1320,-18136.0
1321,-15656.0
1322,-19208.0
1323,-15080.0
1324,-19136.0
1325,-15720.0
1326,-17892.0
1327,-20108.0
1328,-12584.0
1329,-18012.0
1330,-17200.0
1331,-16528.0
1332,-19124.0
1333,-13492.0
1334,-16676.0
1335,-16324.0
1336,-17420.0
1337,-19748.0
1338,-14992.0
1339,-15828.0
1340,-18284.0
1341,-15700.0
1342,-19056.0
1343,-15804.0
1344,-13908.0
1345,-18292.0
1346,-16712.0
1347,-18388.0
1348,-17264.0
1349,-13404.0
1350,-18384.0
1351,-15800.0
1352,-18244.0
1353,-17684.0
1354,-12224.0
1355,-19044.0
1356,-15968.0
1357,-18076.0
1358,-19424.0
1359,-12792.0
1360,-18036.0
1361,-17220.0
1362,-17312.0
1363,-18864.0
1364,-12832.0
1365,-18000.0
1366,-16004.0
1367,-17712.0
1368,-19388.0
1369,-13940.0
1370,-16660.0
1371,-18284.0
1372,-15940.0
1373,-19064.0
1374,-15256.0
1375,-14520.0
1376,-17488.0
1377,-17132.0
1378,-18736.0
1379,-16688.0
1380,-14580.0
1381,-18516.0
1382,-15760.0
1383,-18788.0
1384,-17444.0
1385,-12312.0
1386,-19152.0
1387,-16124.0
1388,-17992.0
1389,-14616.0
1390,-16076.0
1391,-18272.0
1392,-15972.0
1393,-19436.0
1394,-16000.0
1395,-13732.0
1396,-18268.0
1397,-16452.0
1398,-18088.0
1399,-17112.0
1400,-13976.0
1401,-18672.0
1402,-15824.0
1403,-18728.0
1404,-17996.0
1405,-11576.0
1406,-19884.0
1407,-15720.0
1408,-17720.0
1409,-19188.0
1410,-12644.0
1411,-18712.0
1412,-17068.0
1413,-17628.0
1414,-19560.0
1415,-11592.0
1416,-18320.0
1417,-15616.0
1418,-17456.0
1419,-19480.0
1420,-13640.0
1421,-16948.0
1422,-17528.0
1423,-16176.0
1424,-20236.0
1425,-14348.0
1426,-14972.0
1427,-18048.0
1428,-16652.0
1429,-18404.0
1430,-16616.0
1431,-13872.0
1432,-19060.0
1433,-15688.0
1434,-19756.0
1435,-17292.0
1436,-11364.0
1437,-19936.0
1438,-15528.0
1439,-17572.0
1440,-18908.0
1441,-11788.0
1442,-20568.0
1443,-15956.0
1444,-18256.0
1445,-20256.0
1446,-10332.0
1447,-19692.0
1448,-15480.0
1449,-17044.0
1450,-19736.0
1451,-12708.0
1452,-18852.0
1453,-16156.0
1454,-19144.0
1455,-18976.0
1456,-10056.0
1457,-20720.0
1458,-15436.0
1459,-17376.0
1460,-19376.0
1461,-11536.0
1462,-21096.0
1463,-15192.0
1464,-17212.0
1465,-21252.0
1466,-10428.0
1467,-18468.0
1468,-16176.0
1469,-15868.0
1470,-20040.0
1471,-13428.0
1472,-17640.0
1473,-16440.0
1474,-16584.0
1475,-20836.0
1476,-14656.0
1477,-13500.0
1478,-19096.0
1479,-15160.0
1480,-19336.0
1481,-16128.0
1482,-12548.0
1483,-20160.0
1484,-15924.0
1485,-18600.0
1486,-19304.0
1487,-9060.0
1488,-21816.0
1489,-15248.0
1490,-17308.0
1491,-19076.0
1492,-10620.0
1493,-23024.0
1494,-15084.0
1495,-17280.0
1496,-21872.0
1497,-9596.0
1498,-19660.0
1499,-16200.0
1500,-15720.0
1501,-20656.0
1502,-11596.0
1503,-19792.0
1504,-15272.0
1505,-16668.0
1506,-21500.0
1507,-13796.0
1508,-13412.0
1509,-18868.0
1510,-15424.0
1511,-19400.0
1512,-15136.0
1513,-13640.0
1514,-19700.0
1515,-16124.0
1516,-18844.0
1517,-19004.0
1518,-8828.0
1519,-22012.0
1520,-15580.0
1521,-17440.0
1522,-18632.0
1523,-10280.0
1524,-23324.0
1525,-14896.0
1526,-17372.0
1527,-22092.0
1528,-8780.0
1529,-20668.0
1530,-15544.0
1531,-16056.0
1532,-20856.0
1533,-12220.0
1534,-21268.0
1535,-15696.0
1536,-18112.0
1537,-20248.0
1538,-8548.0
1539,-22256.0
1540,-15152.0
1541,-16908.0
1542,-19688.0
1543,-9840.0
1544,-23732.0
1545,-14068.0
1546,-17320.0
1547,-22572.0
1548,-9760.0
1549,-19168.0
1550,-15800.0
1551,-15812.0
1552,-21044.0
1553,-10572.0
1554,-20420.0
1555,-14624.0
1556,-17172.0
1557,-21204.0
1558,-14032.0
1559,-12812.0
1560,-19748.0
1561,-16012.0
1562,-20044.0
1563,-14248.0
1564,-14240.0
1565,-19172.0
1566,-16600.0
1567,-18564.0
1568,-18508.0
1569,-9048.0
1570,-22456.0
1571,-15108.0
1572,-17740.0
1573,-18160.0
1574,-10728.0
1575,-22816.0
1576,-15012.0
1577,-17160.0
1578,-21696.0
1579,-9052.0
1580,-21348.0
1581,-14856.0
1582,-16648.0
1583,-20608.0
1584,-9784.0
1585,-22340.0
1586,-14288.0
1587,-16844.0
1588,-22176.0
1589,-11552.0
1590,-16816.0
1591,-17376.0
1592,-15684.0
1593,-20392.0
1594,-12160.0
1595,-17828.0
1596,-15832.0
1597,-17036.0
1598,-20492.0
1599,-15520.0
1600,-12244.0
1601,-20728.0
1602,-15168.0
1603,-19324.0
1604,-15940.0
1605,-13168.0
1606,-19260.0
1607,-16732.0
1608,-18076.0
1609,-18968.0
1610,-10264.0
1611,-21556.0
1612,-14684.0
1613,-17872.0
1614,-18596.0
1615,-10936.0
1616,-16528.0
1617,-16916.0
1618,-19888.0
1619,-15924.0
1620,-12680.0
1621,-20252.0
1622,-14788.0
1623,-18928.0
1624,-16356.0
1625,-12904.0
1626,-19540.0
1627,-16280.0
1628,-18272.0
1629,-18844.0
1630,-11464.0
1631,-20080.0
1632,-15156.0
1633,-18160.0
1634,-18676.0
1635,-11860.0
1636,-19672.0
1637,-15496.0
1638,-17652.0
1639,-20316.0
1640,-12300.0
1641,-18372.0
1642,-16668.0
1643,-17080.0
1644,-19332.0
1645,-12912.0
1646,-17168.0
1647,-16368.0
1648,-17328.0
1649,-19964.0
1650,-14436.0
1651,-15888.0
1652,-18504.0
1653,-15484.0
1654,-19080.0
1655,-15576.0
1656,-14264.0
1657,-18076.0
1658,-16656.0
1659,-18464.0
1660,-17060.0
1661,-13656.0
1662,-18720.0
1663,-15580.0
1664,-18512.0
1665,-17564.0
